Unnamed: 0,Algorithm,ProofType,TotalCoinsMined,TotalCoinSupply,PC 1,PC 2,PC 3,class,CoinName
42,Scrypt,PoW/PoS,41.99995383,42.0,-0.35123991827125867,1.0909798175255594,-0.5164851144526346,0,42 Coin
404,Scrypt,PoW/PoS,1055184902.04,532000000.0,-0.3345734880097009,1.0911741395126677,-0.5169218761116023,0,404Coin
1337,X13,PoW/PoS,29279424622.5027,314159265359.0,2.313772234169096,1.609639258228955,-0.6982059287693194,0,EliteCoin
BTC,SHA-256,PoW,17927175.0,21000000.0,-0.13347724889274543,-1.3404497816509977,0.14769296362357764,3,Bitcoin
ETH,Ethash,PoW,107684222.6865,0.0,-0.13919612433934855,-1.9956721204635135,0.32540845775712274,3,Ethereum
LTC,Scrypt,PoW,63039243.3000049,84000000.0,-0.18488842844487624,-1.071069956770532,0.027285488244977164,3,Litecoin
DASH,X11,PoW/PoS,9031294.37563393,22000000.0,-0.38435930957310116,1.1893436627043472,-0.48681900486011975,0,Dash
XMR,CryptoNight-V7,PoW,17201143.1449131,0.0,-0.15056411358622743,-2.2470492757693585,0.3824759640029143,3,Monero
ETC,Ethash,PoW,113359703.0,210000000.0,-0.13763688247280878,-1.9957688724690392,0.32539124079438053,3,Ethereum Classic
ZEC,Equihash,PoW,7383056.25,21000000.0,-0.11274152405877538,-2.008953858896549,0.2908524579553019,3,ZCash
BTS,SHA-512,PoS,2741570000.0,3600570502.0,-0.3837677309279688,1.532926801461001,-0.1735392680811979,0,Bitshares
DGB,Multiple,PoW,11406219141.0,21000000000.0,0.16056893397460198,-1.8918026327578517,0.3168282147827156,3,DigiByte
BTCD,SHA-256,PoW/PoS,1288862.0,22000000.0,-0.2986587683497515,0.8215794516381515,-0.39610126717760546,0,BitcoinDark
XPY,SHA-256,PoS,11995334.8847328,12500000.0,-0.24810675632380275,0.6181104003773085,-0.0801770083187613,0,PayCoin
PRC,Scrypt,PoW,5768310.0,21000000.0,-0.18603512216413504,-1.0710643920120861,0.027311643215068206,3,ProsperCoin
KOBO,X15,PoW/PoS,25542535.5881841,350000000.0,-0.21674145558421357,1.8846027315637868,-0.6882967075587526,0,KoboCoin
SPR,X11,PoW,11149733.9976203,20000000.0,-0.2193622855040098,-0.9726912287180074,0.05698078232842444,3,Spreadcoin
ARG,Scrypt,PoW,12205795.4449549,64000000.0,-0.18565139559897087,-1.0710819758870491,0.02730612516723249,3,Argentum
AUR,Scrypt,PoW/PoS,18135099.992959,16768584.0,-0.3508993792931914,1.090979557115818,-0.5164931682259314,0,Aurora Coin
BLU,Scrypt,PoW/PoS,635423900.0,0.0,-0.3434764493589725,1.0912480924862709,-0.5167251339198214,0,BlueCoin
XMY,Multiple,PoW,1688254250.0,2000000000.0,-0.09296351248807501,-1.8869349920523661,0.32186275590315416,3,MyriadCoin
MOON,Scrypt,PoW,88.0,384000000000.0,2.5381341561557886,-1.2523564494871193,-0.0002470135228693482,3,MoonCoin
ZET,SHA-256,PoW,170204389.754849,169795588.0,-0.130561089974513,-1.3404557419409573,0.14762476366443456,3,ZetaCoin
SXC,Scrypt,PoW,128940951.183046,250000000.0,-0.18290552529410642,-1.071120507453422,0.027248680137049886,3,SexCoin
QTL,Scrypt,PoW,7357794.7925,100000000.0,-0.1854552159620459,-1.071101019536794,0.027305372439101253,3,Quatloo
ENRG,Scrypt,PoW/PoS,123062801.128773,0.0,-0.34973636479266074,1.091031774446305,-0.5165315991037228,0,EnergyCoin
QRK,Quark,PoW,259557164.91477,247000000.0,-0.20573758090951674,-0.45433313634561084,0.035558721253954144,3,QuarkCoin
RIC,Groestl,PoW,49548585.1412917,84000000.0,-0.21266595554885867,-1.3074999290564497,0.20417071398787176,3,Riecoin
DGC,Scrypt,PoW,33442988.3440364,48166000.0,-0.18550426270515222,-1.071065533804935,0.027299239731058512,3,Digitalcoin 
BTB,Scrypt,PoW/PoS,42579.476901,500000.0,-0.3512358514745133,1.090979599437538,-0.5164851664058239,0,BitBar
CAT,Scrypt,PoW,7219956.64626131,21000000.0,-0.1860173862640731,-1.071063779129184,0.027311094882715613,3,Catcoin
CBX,Scrypt,PoW/PoS,1039116.65144562,1000000.0,-0.3512201286208962,1.0909797841068407,-0.5164855787175583,0,CryptoBullion
CCN,Scrypt,PoW,4703879.51824446,13140000.0,-0.1861038919741872,-1.071061130438043,0.027312609450467606,3,CannaCoin
CRYPT,X11,PoW,4996986.20575291,18000000.0,-0.21945164795059813,-0.9726928821299048,0.05698324996762143,3,CryptCoin
CSC,Scrypt,PoC,39999997299.8568,40000000000.0,0.5234288163511024,0.31896483168659373,-0.3919725724376679,0,CasinoCoin
DMD,Groestl,PoW/PoS,3304487.74735637,4380000.0,-0.37878117172142206,0.854554868177755,-0.3396065471258747,0,Diamond
XVG,Multiple,PoW,15929530669.1206,16555000000.0,0.18429754262331752,-1.8877942612672796,0.3154386669825293,3,Verge
DVC,SHA-256,PoW,18773857500.0,21000000000.0,0.24451960994410016,-1.3424359613471901,0.1391024536552326,3,DevCoin
EAC,Scrypt,PoW,12539015186.822,13500000000.0,0.0627236386512976,-1.0721367721687243,0.02160996246937757,3,EarthCoin
EFL,Scrypt,PoW,20910478.8062499,21000000.0,-0.18585011846963403,-1.0710579990125313,0.02730592354419214,3,E-Gulden
EMC2,Scrypt,PoW,218871896.499999,299792458.0,-0.18145350308922048,-1.0711060474743948,0.027211136455540345,3,Einsteinium
EMD,Scrypt,PoW,19496786.31025,32000000.0,-0.18578934826834678,-1.071063789347571,0.02730566799379407,3,Emerald
EXCL,PoS,PoS,5679705.0,0.0,-0.3301441445331521,1.5778159123300224,-0.012325836788466256,0,Exclusive Coin
FLT,Scrypt,PoS/PoW/PoT,461829905.32893,0.0,-0.30839355307096034,0.5603334565928505,-0.20182604410007224,0,FlutterCoin
FRK,Scrypt,PoW,1142732.14912776,11235813.0,-0.18616091104524712,-1.0710617349169647,0.027314091283943992,3,Franko
FTC,NeoScrypt,PoW,208669093.00773,336000000.0,-0.1675687820231025,-1.6713718250664904,0.21628221619309074,3,FeatherCoin
GDC,Scrypt,PoW,884125802.0,1420609614.0,-0.16537364554485967,-1.0713543544583988,0.02687940042345545,3,GrandCoin
GLC,Scrypt,PoW,65672720.4708748,70000000.0,-0.1849555798718272,-1.071062235041719,0.0272854983753468,3,GlobalCoin
GLD,Scrypt,PoW,41658647.9999715,72245700.0,-0.18523304582994918,-1.0710734340166685,0.027294408052329758,3,GoldCoin
HBN,Scrypt,PoW/PoS,89266933.684704,120000000.0,-0.34929790380005205,1.0909608497795928,-0.5165274465794503,0,HoboNickels
HYP,X11,PoS,1678520090.7713,0.0,-0.3136293437799455,0.9865808483763775,-0.1715204227676662,0,HyperStake
IFC,Scrypt,PoW,90595753018.6314,90600000000.0,1.5634099039917784,-1.0755828894230681,-0.01340851104872565,3,Infinite Coin
IOC,X11,PoW/PoS,17650913.9743456,22000000.0,-0.3842539969530026,1.1893473018940142,-0.48682226076010715,0,IOCoin
IXC,SHA-256,PoW,21089348.999,21000000.0,-0.13343861414497826,-1.3404484465861706,0.14769176917153543,3,IXcoin
KGC,Scrypt,PoW,151447649.8,265420800.0,-0.18252113647974388,-1.071118285848348,0.027239071795114075,3,KrugerCoin
LKY,Scrypt,PoW,19326319.14375,20000000.0,-0.18587656814699152,-1.071058195708007,0.027306593707791222,3,LuckyCoin
LTB,Scrypt,PoW,1104344.22938102,1350000.0,-0.18623151755431594,-1.071057083693764,0.027314815357615502,3,Litebar 
MAX,SHA3,PoW/PoS,61445805.0,100000000.0,-0.46628053504621636,2.1653361378943057,-0.3331200528387405,0,MaxCoin
MEC,Scrypt,PoW,38151999.9930997,42000000.0,-0.18549047533919824,-1.0710606344881721,0.027297903566617536,3,MegaCoin
MED,HybridScryptHash256,PoW,40431856.9,200000000.0,-0.1451400627199378,-2.2840263063420534,0.40908684935935413,3,MediterraneanCoin
MINT,Scrypt,PoS,21293925445.4969,0.0,-0.040586809449598645,0.8964920221467584,-0.208600875100519,0,MintCoin
MINC,Scrypt,PoW,5804204.88794916,10000000.0,-0.18611272599414666,-1.0710591833810026,0.027312419202726843,3,MinCoin
MZC,SHA-256,PoW/PoS,1613836099.99999,2419200000.0,-0.26194945586808716,0.8211284663837148,-0.39688244038508314,0,MazaCoin
NAUT,Scrypt,PoS,16180000.0,16180000.0,-0.3004388392064828,0.8875009527747101,-0.2005647663290216,0,Nautilus Coin
NAV,X13,PoW/PoS,66087096.2077108,0.0,-0.27203523930982965,1.745630770475711,-0.6646217482078265,0,NavCoin
NOBL,Scrypt,PoW,2366066305.76482,15000000000.0,-0.050925074107187204,-1.0771399763012903,0.025344938117320553,3,NobleCoin
NMC,SHA-256,PoW,14736400.0,21000000.0,-0.13351623308126342,-1.3404511287911205,0.14769416887912235,3,Namecoin
NYAN,Scrypt,PoW,334709223.483138,337000000.0,-0.17977424938828673,-1.0710747080929022,0.027164710429895468,3,NyanCoin
OPAL,X13,PoW/PoS,15156364.3306548,0.0,-0.2726574998117074,1.7456092676018242,-0.6646025100770445,0,OpalCoin
ORB,NeoScrypt,PoW/PoS,3220616.279225,3770000.0,-0.33742133027195875,0.4907350221553038,-0.3274167768744696,0,Orbitcoin
POT,Scrypt,PoW/PoS,222677226.014206,420000000.0,-0.34553949742866347,1.0908755351292978,-0.5165993729009457,0,PotCoin
PXC,Scrypt,PoW/PoS,73959274.625,98000000.0,-0.3496410141898876,1.090964773862955,-0.5165200853051662,0,PhoenixCoin
RDD,Scrypt,PoW/PoS,29315567169.0888,0.0,0.006931245304208914,1.1033568032989767,-0.5275585212817658,0,Reddcoin
RPC,Scrypt,PoW,1104157.42169891,21000000.0,-0.1860921077564728,-1.0710663612098765,0.02731340501141347,3,RonPaulCoin
SBC,Scrypt,PoW,24215181.725,250000000.0,-0.18418504175618672,-1.0711647225065024,0.027288238336486668,3,StableCoin
SMC,Scrypt,PoW,25593737.1355044,51200000.0,-0.18557863762439242,-1.0710702802014904,0.02730198686758164,3,SmartCoin
SUPER,X11,PoS,50707661.7493518,0.0,-0.3335175987041261,0.9858935885612704,-0.17090554708762762,0,SuperCoin
SYNC,X11,PoW/PoS,1177.0,1000.0,-0.38462571524190914,1.189350236683676,-0.48681401488150106,0,SyncCoin
SYS,SHA-256,PoW,563336541.299966,888000000.0,-0.12066239802303627,-1.3406288510459456,0.14742471484066189,3,SysCoin
TES,Multiple,PoS,80260463.7331396,100000000.0,-0.24058640408525275,0.0718418438334784,0.09473369894969384,0,TeslaCoin
TGC,SHA-256,PoW,43536800.0,47011968.0,-0.13297980738499054,-1.3404512504480912,0.14768142300770468,3,TigerCoin
TIT,PHI1612,PoS,1622326490.46336,2300000000.0,-0.31755522187198304,1.5705126776295542,-0.2479115350505656,0,TittieCoin
TOR,X11,PoW/PoS,1431851.00002479,10000000.0,-0.3845372950522767,1.1893461198419866,-0.48681527298939836,0,TorCoin
TRC,SHA-256,PoW,22935396.0,42000000.0,-0.13326706953856624,-1.3404575820064946,0.14768956454620322,3,TerraCoin
UNB,SHA-256,PoW,2278150.0,80000000.0,-0.13324985426618444,-1.3404842445628693,0.1476946399107576,3,UnbreakableCoin
UNO,SHA-256,PoW,200911.79151896,250000.0,-0.13384104080420367,-1.3404474688662185,0.14770114875914994,3,Unobtanium
URO,X11,PoW,1207310.0,0.0,-0.21962565510491655,-0.9726859837093683,0.056985973431706194,3,UroCoin
USDE,Scrypt,PoW/PoS,1098952592.6,1600000000.0,-0.3264615377821981,1.0906883788247483,-0.5170150663037464,0,UnitaryStatus Dollar
UTC,Scrypt,PoW/PoS,50235211.141939,100000000.0,-0.34991668006496796,1.090953813332713,-0.5165112675380584,0,UltraCoin
VIA,Scrypt,PoW,23150892.1679687,23000000.0,-0.1858085560662868,-1.0710579973819998,0.027304933716105605,3,ViaCoin
VRC,Scrypt,PoST,32021108.4136696,0.0,-0.32573592579315874,0.6953344057062649,-0.15641149618124778,0,VeriCoin
VTC,Lyra2REv2,PoW,51173723.8166347,84000000.0,-0.18569336793105304,-1.361264801603466,0.2394053436456151,3,Vertcoin
WDC,Scrypt,PoW,119606941.0,265420800.0,-0.18291015927026363,-1.071131728944894,0.02725109902695431,3,WorldCoin
XC,X11,PoW/PoS,6950831.0970606,5500000.0,-0.38450179179554916,1.1893505745505424,-0.4868170346846347,0,X11 Coin
XCR,Multiple,PoS,100000000.0,0.0,-0.24105470699952966,0.07189739125533685,0.09473342040276185,0,Crypti
XJO,SHA-256,PoW,39195739.362088,45000000.0,-0.13304711994574492,-1.3404521333180555,0.14768320717501182,3,JouleCoin
XST,X13,PoW/PoS,33093725.4123502,0.0,-0.2724383450715791,1.7456168407271064,-0.6646092855794898,0,StealthCoin
ZCC,Scrypt,PoW/PoS,147990237.978331,1000000000.0,-0.3423370444891641,1.0905701645596124,-0.5166127919110814,0,ZCC Coin
BCN,CryptoNight,PoW,184066828814.0,184467440735.0,3.8701588639234945,-2.3546389072330816,0.2767700993044943,3,ByteCoin
XDN,CryptoNight,PoW,6906587610.38292,10000000000.0,0.46784889651226724,-2.3470636314796685,0.3562118028949729,3,DigitalNote 
BURST,Shabal256,PoC,1813033920.0,2158812800.0,-0.30869897603514707,0.24439197955805717,-0.5672160066987291,0,BurstCoin
SJCX,Counterparty,PoS,51173144.0,500000000.0,-0.3170549178815915,1.4671933269404445,-0.09385031558491343,0,StorjCoin
MONA,Scrypt,PoW,68194674.8711679,105120000.0,-0.18467559913277296,-1.0710777516300718,0.027282024948327755,3,MonaCoin
NTRN,SHA-256,PoW/PoS,39121694.0,68000000.0,-0.29787017604515525,0.8215737064258722,-0.39611885956083237,0,Neutron
FAIR,Groestl,PoW/PoS,53193831.0,0.0,-0.3782027097362563,0.854577999326867,-0.3396250775086197,0,FairCoin
NLG,Scrypt,PoW,415032420.0,1680000000.0,-0.16926461236675938,-1.0716748720124007,0.027037973422499636,3,Gulden
RBY,Scrypt,PoS,27184490.3918338,0.0,-0.30041918201341206,0.887513237984559,-0.2005677617185126,0,RubyCoin
PTC,Scrypt,PoW,137517654.41397,166386000.0,-0.18339395847607598,-1.0710774093530726,0.027251442004530745,3,PesetaCoin
KORE,X13,PoW/PoS,2022464.886973,12000000.0,-0.27273282976376206,1.7455980568798657,-0.6645984103155502,0,Kore
WBB,Scrypt,PoW,181919.2435974,2628000.0,-0.18623372043401776,-1.0710580765276454,0.02731507205546816,3,Wild Beast Coin
NOTE,Scrypt,PoS,174646113.934655,500000000.0,-0.2950701470913586,0.8873394289417584,-0.20065935105432162,0,Dnotes
FLO,Scrypt,PoW,152270664.860648,160000000.0,-0.1832590165853655,-1.0710681656064869,0.027246327698446322,3,Flo
8BIT,Scrypt,PoW/PoS,1467841.0,0.0,-0.35122198532327026,1.0909804372477887,-0.5164856688832228,0,8BIT Coin
STV,X13,PoW/PoS,7096834.0,10000000.0,-0.272685021760557,1.7456011435388454,-0.664600183509645,0,Sativa Coin
ABY,Scrypt,PoW,792537250.0,1000000000.0,-0.16947677962222008,-1.0711944388110168,0.02694418635362647,3,ArtByte
FLDC,Stanford Folding,PoW,719416990.0,1000000000.0,-0.12672279782239432,-2.2541836888227307,0.44342977071916173,3,Folding Coin
U,X11,PoS,2689812.0,20000000.0,-0.33396237500455495,0.9858638728173619,-0.1708888447822462,0,Ucoin
UIS,Multiple,PoW,65113302.0,0.0,-0.126984216986766,-1.8866760111539622,0.32261942088789114,3,Unitus
CYP,QuBit,PoW,6365285.0,0.0,-0.16959159539479501,-1.6424109358081127,0.15456205857862904,3,CypherPunkCoin
OMC,Scrypt,PoW,10140044.4430293,3371337.0,-0.1861067804469531,-1.0710542231778732,0.02731125720559231,3,OmniCron
VTR,Scrypt,PoW/PoS,11604722.0,20000000.0,-0.3509562398893953,1.0909752743385865,-0.5164909334389978,0,Vtorrent
GRE,Scrypt,PoW,4610340640.89,10000000000.0,-0.058978834698935605,-1.0738317761970355,0.02485609016259711,3,GreenCoin
XCN,M7 POW,PoW,708506520.0,1840000000.0,-0.10928015429622502,-2.3980989971938538,0.4710690111957876,3,Cryptonite
MSC,Scrypt,PoW,619478.0,619478.0,-0.18624262442345277,-1.0710569434990855,0.027315050941389172,3,MasterCoin
SOON,SHA-256,PoW,12462620.0,21000000.0,-0.1335440136261685,-1.3404520887774154,0.14769502775696286,3,SoonCoin
1CR,Scrypt,PoW,88213.0,92000000000.0,0.4664646260397506,-1.1144932227180693,0.02071181809661705,3,1Credit
ISL,X11,PoW/PoS,1513704.0,0.0,-0.384607242613812,1.1893508757423008,-0.48681458613849077,0,IslaCoin
NXS,SHA3,PoW/nPoS,63657220.0,78000000.0,-0.5471928078114252,2.5785312735771937,0.25051321520647946,0,Nexus
MARS,X11,PoW,32221574.820996,33000000.0,-0.21901260246789445,-0.9726884699651113,0.056971889734769667,3,MarsCoin 
CTO,Lyra2RE,PoW,13742738.0,65789100.0,-0.15004532258432735,-2.2736998900958603,0.2968279324548156,3,Crypto
ACP,SHA-256,PoW,14747200.0002,53760000.0,-0.13328367671457753,-1.3404665913481244,0.14769181338724632,3,Anarchists Prime
DRZ,QUAIT,PoW/PoS,8568038.35935056,5060000.0,-0.3751153744366736,1.9283122216808588,-0.9106892670753879,0,Droidz
BSC,X11,PoW,15863837.5,21000000.0,-0.21929759485989478,-0.972689710565227,0.056978929887117946,3,BowsCoin
SQL,X11,PoS/PoW,329200.01639,0.0,-0.3251677595512623,0.6153605348508435,-0.17701182671221183,0,Squall Coin
SONG,Scrypt,PoW,32565300.0,210240000.0,-0.18436510959522026,-1.0711424250436423,0.02728793808650371,3,Song Coin
ZNY,Scrypt,PoW,75614500.0,250000000.0,-0.18355705616856194,-1.0711430217961844,0.027268823205962748,3,BitZeny
DIGS,Scrypt,PoS,100000000.0,100000000.0,-0.2988200618661033,0.8874967671556677,-0.200602444107963,0,Diggits
EXP,Ethash,PoW,10495278.0,16906397.0,-0.14026361066189116,-1.9957211355695859,0.32544395557270067,3,Expanse
CON,X13,PoW/PoS,23042604.0,50000000.0,-0.27220640934899226,1.745588990449112,-0.6646090778032172,0,Paycon
SC,Blake2b,PoW,33098296530.0,0.0,0.35558905010395964,-2.2230463095160142,0.31667506764194253,3,Siacoin
EMC,SHA-256,PoW/PoS,43059794.804778,1000000000.0,-0.2912097426818648,0.8211353400012644,-0.396187243207768,0,Emercoin
EGC,X15,PoW/PoS,13530556.4180753,26298000.0,-0.2191848040717659,1.8847504909136257,-0.6882689359211408,0,EverGreenCoin
MND,X11,PoW,15867695.0,16000000.0,-0.21933302154156697,-0.9726873482655426,0.05697928731469255,3,MindCoin
I0C,SHA-256,PoW,20997476.8650231,21000000.0,-0.1334397366185437,-1.3404484853744396,0.1476918038745147,3,I0coin
DCR,BLAKE256,PoW/PoS,10365046.9281661,21000000.0,-0.0922836042894429,0.8962192460767961,-0.3878716136691458,0,Decred
RVR,Scrypt,PoW,210000000.0,210000000.0,-0.1821989541236386,-1.0710673990836714,0.02722093267578943,3,Revolution VR
HODL,1GB AES Pattern Search,PoW,11448949.0,81962100.0,-0.1665222187445387,-2.196856873520664,0.36360060801645877,3,HOdlcoin
EDRC,SHA-256,PoW/PoS,3669691.84494672,22000000.0,-0.29862967989334016,0.8215804568207207,-0.39610216649152136,0,EDRCoin
HTC,X11,PoW/PoS,10996318099.0,26550000000.0,-0.06190919562189054,1.1814577013501553,-0.49287334534144006,0,Hitcoin
GAME,Scrypt,PoW,69836100.0,84000000.0,-0.18480538594174664,-1.0710670871484638,0.02728292085956407,3,Gamecredits
DBIC,SHA-256,PoW/PoS,5129014.0,10500000.0,-0.2986934399826457,0.8215865024876349,-0.39610189228840564,0,DubaiCoin
DIEM,SHA-256,PoW,21739971929.0,21626280000.0,0.2852022526889227,-1.3414793607726088,0.13793710698283818,3,CarpeDiemCoin
PWR,NIST5,PoW/PoS,10069449031.9252,0.0,-0.2045884073639644,1.5205669262750499,-0.6881663736950404,0,PWR Coin
BLRY,Scrypt,PoW/PoS,8998743.2411911,42000000.0,-0.3508319943940662,1.0909637871458666,-0.5164915281718547,0,BillaryCoin
GPU,Scrypt,PoS,40477042.0,221052632.0,-0.29868846064447147,0.8874144835687172,-0.20058864921142136,0,GPU Coin
ADZ,X11,PoW,45110324.0,84000000.0,-0.21849329767977757,-0.9727071072004867,0.056963360627319055,3,Adzcoin
SOIL,Dagger,PoW,5702048.0,30000000.0,-0.15573692528864405,-2.2215610680142386,0.4082745788158147,3,SoilCoin
YOC,Scrypt,PoW,636462.55983338,168351300.0,-0.18505239949385746,-1.0711361282596428,0.027303005249769287,3,YoCoin
SIB,X11GOST,PoW,17263355.0,24000000.0,-0.16564035220163364,-2.223363806253628,0.32482631285607044,3,SibCoin
ERC,X11,PoW/PoS,10407269.7881868,384000000.0,-0.3817741942361074,1.1891733310546537,-0.4868455078594127,0,EuropeCoin
ZEIT,Scrypt,PoS,36971236046.8073,99000000000.0,0.8533366028864589,0.8563696708428913,-0.22162860230104392,0,ZeitCoin
SWING,SHA-256,PoW/PoS,4377081.60953993,40000000.0,-0.29849333143814366,0.8215722570637577,-0.3961037256795891,0,SwingCoin
SAFEX,Scrypt,PoC,2147483647.0,2147483647.0,-0.20759949411631046,0.32085502864193355,-0.37495755623585403,0,SafeExchangeCoin
NEBU,PoS,PoS,20000000.0,20000000.0,-0.3298272870653585,1.577812515651548,-0.01233268155058547,0,Nebuchadnezzar
FRN,Scrypt,PoW,6570807.65677618,20000000.0,-0.18603241218627914,-1.071063581064643,0.027311411863532045,3,Francs
BOLI,X11,PoW,13654082.4987998,25000000.0,-0.21929621411201075,-0.9726925320571126,0.05697947747297475,3,BolivarCoin
XRA,X11,PoW/PoS,134554941.15119,75000000.0,-0.38244966680679643,1.1893716354749346,-0.4868702232460119,0,Ratecoin
REV,SHA-256,PoW/PoS,1195525.0,222725000.0,-0.2972358125476066,0.8214846430919497,-0.39611563934650085,0,Revenu
CKC,SHA-256,PoW/PoS,16662820.0,525000000.0,-0.2949022672426659,0.8213484589906864,-0.39614317820062184,0,Clockcoin
VIP,NIST5,PoW/PoS,83450403.0,90000000.0,-0.3259566178972221,1.5163083614784727,-0.6844008095282023,0,VIP Tokens
BSD,X11,PoW/PoS,24387724.5010828,139000000.0,-0.38334160088564223,1.189294906462022,-0.48683320336555175,0,BitSend
OMNI,Scrypt,PoW,616448.0,616448.0,-0.18624268294045745,-1.0710569433477801,0.02731505230339893,3,Omni
LIR,POS 3.0,PoS,38589808.6658096,33500000.0,-0.30663723281249594,1.524769598061662,-0.17788771335463982,0,Let it Ride
PUT,Scrypt,PoW/PoS,813092338.575672,2000000000.0,-0.3271162106736545,1.0903788353964226,-0.516935798716599,0,PutinCoin
IBANK,Scrypt,PoW/PoS,4526324.0,44333333.0,-0.3508700829874567,1.0909607972512507,-0.5164900062786792,0,iBankCoin
FRWC,Scrypt,PoW/PoS,100000000.0,100000000.0,-0.3493086647989511,1.090974823947315,-0.5165300652556858,0,Frankywillcoin
MUDRA,X13,PoS,5000000.0,200000000.0,-0.22087403263833327,1.542032495967166,-0.3486854079396987,0,MudraCoin
PIZZA,X11,PoW,1377917.0,25000000.0,-0.21944620160723974,-0.9726977150346354,0.0569841145647397,3,PizzaCoin
