Unnamed: 0,Algorithm,ProofType,TotalCoinsMined,TotalCoinSupply,PC 1,PC 2,PC 3,class,CoinName
LC,X11,PoS,657000000.0,657000000.0,-0.3214487931419499,0.9858393720443926,-0.1711817201174897,0,Lutetium Coin
KMD,Equihash,dPoW/PoW,115898131.0,200000000.0,-0.10849931900648213,-1.225798093441868,0.09497950128023301,3,Komodo
GB,X11,PoW/PoS,15563873.0,50000000.0,-0.38408084261562636,1.189333200990735,-0.48682348217360777,0,GoldBlocks
CTC,Scrypt,PoW/PoS,43165500.0,90000000.0,-0.35007400386729437,1.0909555498540366,-0.5165078793176402,0,CarterCoin
KRB,CryptoNight,PoW,7822432.72439746,10000000.0,0.31268462207527126,-2.345259658384614,0.3595347339050463,3,Karbo
BXT,SHA-256,PoW/PoS,595429.0,21000000.0,-0.29867433532427684,0.8215796310060542,-0.396100933469333,0,BitTokens
ZYD,SHA-256,PoW,6243840.0,9736000.0,-0.1336999087182102,-1.340449396216677,0.14769818528011294,3,ZayedCoin
MST,X11,PoW/PoS,657636.34549789,3000000.0,-0.38459641757343627,1.1893490979092678,-0.4868144781057598,0,MustangCoin
ZNE,Scrypt,PoW/PoS,2581970.0,21000000.0,-0.35105938313032564,1.0909709928128506,-0.5164875970402278,0,ZoneCoin
COVAL,Multiple,PoW,1000000000.0,1200000000.0,-0.10704826171226357,-1.8868478645319489,0.32218015261288596,3,Circuits of Value
ROOT,Scrypt,PoW/PoS,1939889.0,0.0,-0.35121621794442937,1.0909806365457027,-0.51648584719052,0,RootCoin
DOPE,Scrypt,PoW,116845228.0,200000000.0,-0.18340804630233584,-1.0711020075379447,0.027256837916837508,3,DopeCoin
BTCR,Scrypt,PoS,169598616.0,0.0,-0.2986791974891502,0.8875733650015847,-0.20062155598913567,0,BitCurrency
DLC,SHA-256,PoW,9106714.0,10638298.0,-0.133658529162249,-1.3404486135215874,0.14769703911885465,3,DollarCoin
SCN,Scrypt,PoW/PoW,665200057.0,3100000000.0,-0.2528427367437163,0.4884106524444486,-0.2701945836952635,0,Swiscoin
SH,Scrypt,PoW,11119200.0,30000000.0,-0.1859058933035614,-1.0710663820827473,0.027308976024102875,3,Shilling
BUZZ,SHA-256D,PoW/PoS,19577787259.0,20000000000.0,0.057755919161717344,1.968551565313155,-0.7729563122309093,0,BuzzCoin
XPO,PoS,PoS,74033806.7949683,74000000.0,-0.3287839967083012,1.5778098333913386,-0.012356967764311643,0,Opair
PSB,Scrypt,PoW/PoS,33522957.0,0.0,-0.3508303429526471,1.090993970866713,-0.5164977771033699,0,PesoBit
HALLO,X11,PoW/PoS,264678458.288619,1500000000.0,-0.37074980988710715,1.1887537821662024,-0.48702165710113154,0,Halloween Coin
XZC,Lyra2Z,PoW,7568281.24956067,21400000.0,-0.14682645340846304,-2.314512125062995,0.2657427405016295,3,ZCoin
CFC,PoS,PoS,148716816.0,39999898.0,-0.3281127587397117,1.5778574170502124,-0.012382737450224715,0,CoffeeCoin
ROYAL,X13,PoS,2500124.0,2500124.0,-0.22230579025931996,1.5421246869715939,-0.34867028772263964,0,RoyalCoin
GNJ,X14,PoW/PoS,100000000.0,100000000.0,-0.41831029140334924,1.8787499015985518,-0.7589535571779361,0,GanjaCoin V2
TEAM,PoS,PoS,17818682.1654,301000000.0,-0.3278603097068888,1.577678924989389,-0.012352026917224092,0,TeamUP
LANA,SHA-256D,PoW/PoS,1082162635.53683,7506000000.0,-0.2568615231980391,1.9666415868830727,-0.7650731551598042,0,LanaCoin
ELE,Ethash,PoW,26205539.0,26205539.0,-0.14000569093910495,-1.9957188931654815,0.32543735385172307,3,Elementrem
ZCL,Equihash,PoW,5613550.0,21000000.0,-0.11276314349769968,-2.008954605979268,0.2908531263531701,3,ZClassic
ARK,DPoS,DPoS,108202084.0,125000000.0,3.712613603431384,1.756545883609644,-0.43184542786549435,0,ARK
INSANE,X11,PoW/PoS,18342813.0,30000000.0,-0.3841887853837745,1.1893438169389945,-0.4868230963274918,0,InsaneCoin
KLC,Scrypt,PoW,196297971.0,10000000000.0,-0.11290863907924016,-1.0756953779825345,0.02652341217094316,3,KiloCoin
ATX,X11,PoW,824000000.0,500000000.0,-0.206025573459999,-0.9725746690514315,0.056639290424577646,3,ArtexCoin
EMB,X13,PoW/PoS,92192822723.0,850000000.0,0.8595795411302108,1.7841252174586786,-0.6994819088042676,0,EmberCoin
XEN,X11,PoW/PoS,3853326.77707314,3853326.77707314,-0.38455131917856206,1.1893500442399145,-0.48681574646719245,0,XenixCoin
FRE,PoS,PoS,50000000.0,50000000.0,-0.32924791078032656,1.5778110175774456,-0.012346166797164328,0,FreeCoin
PLNC,Scrypt,PoW/PoS,17089600.0,38540000.0,-0.3507576899600112,1.0909688366770742,-0.5164943359933787,0,PLNCoin
ARCO,Scrypt,PoW/PoS,2449577.41533168,42000000.0,-0.350912010664469,1.090961022098485,-0.5164890543470338,0,AquariusCoin
KURT,X11,PoW,61364813.0,228000000.0,-0.21727305812262343,-0.9727682319074772,0.05694688491972291,3,Kurrent
XCRE,PoS,PoS,20000000.0,20000000.0,-0.3298272870653585,1.577812515651548,-0.01233268155058547,0,Creatio
ENT,X11,PoW/PoS,6069482.07721352,60000000.0,-0.38412589537621356,1.1893244711318995,-0.4868206136144733,0,Eternity
EUC,SHA-256,PoW/PoS,12416554.0,20000000.0,-0.29853700217632484,0.8215850940004138,-0.39610532690113087,0,Eurocoin
BCF,Scrypt,PoW/PoS,20244023.640728,33000000.0,-0.35075845488785135,1.0909727840932397,-0.5164951298736553,0,BitcoinFast
XSN,X11,TPoS,75590369.0,76500000.0,-0.3844233796635535,0.4270258553789646,-0.05879895536791621,0,Stakenet
BCCOIN,Scrypt,PoW/PoS,11080722.3769581,28000000.0,-0.3509058839029457,1.0909712760330936,-0.5164913097234238,0,BitConnect Coin
MONEY,Scrypt,PoW/PoS,10914418.0,650659833.0,-0.34649029223199473,1.0906772268107803,-0.5165359395191772,0,MoneyCoin
XNG,X11,PoW/PoS,814671.0,5000000.0,-0.38458030943379545,1.1893482199406273,-0.4868146809765308,0,Enigma
XCI,CryptoNight,PoW,978145.0,21000000.0,0.3126790424561696,-2.34526774150831,0.35953652966036026,3,Cannabis Industry Coin
RC,Scrypt,PoW/PoS,8377873.0,144000000.0,-0.3501159142904688,1.0909153673259342,-0.5164986148970715,0,Russiacoin
PND,Scrypt,PoS,33813143821.8337,32514916898.0,0.34305586077170175,0.8864262115774644,-0.21566359660518958,0,PandaCoin
UNITS,Scrypt,PoW/PoS,3472983.0,13000000.0,-0.35110525502790135,1.0909751460708064,-0.5164873593882363,0,GameUnits
GAKH,Scrypt,PoW/PoS,3315789.0,3315789.0,-0.3511758827652989,1.0909796519510688,-0.5164866049081649,0,GAKHcoin
ASAFE2,Quark,PoS,10517772.7391666,15000000.0,-0.32492300243093203,1.5042299280575047,-0.19220337921554745,0,Allsafe
LTCR,QuBit,PoW/PoS,30227750.0,78835200.0,-0.33372606299020785,0.5195986481842799,-0.3892530574055244,0,LiteCreed
OS76,Scrypt,PoW,894026.0,2714286.0,-0.1862244078913237,-1.071057816615879,0.027314796877123588,3,OsmiumCoin
BIC,CryptoNight,PoW,9357088.0,25000000.0,0.31280979359182565,-2.3452660924687634,0.35953307756371816,3,Bikercoins
HXX,Lyra2RE,PoW,1876146.443596,9999999.0,-0.15058611640846808,-2.273678560208743,0.2968364192083436,3,HexxCoin
KED,Scrypt,PoW/PoS,23965372.0,500000000.0,-0.3473997342520772,1.0907538685641316,-0.516530055371816,0,Klingon Empire Darsek
IOP,SHA-256,PoW/PoS,2526078.47525448,21000000.0,-0.29865074707279987,0.8215804461231878,-0.39610166273603964,0,Internet of People
KUSH,X11,PoW/PoS,5659096.95728771,9354000.0,-0.3844902307056055,1.1893482095771977,-0.48681682338454424,0,KushCoin
PRX,Scrypt,PoW/PoS,11821728.0,20000000.0,-0.35095358855772407,1.0909753659581738,-0.5164910154089527,0,Printerium
PAC,X11,PoW,536982074.0,100000000000.0,0.49639655855780096,-1.019673201540429,0.04960590108047896,3,PacCoin
IMPCH,Scrypt,PoW/PoS,308179.0,21933333.0,-0.3510805420337959,1.0909695921634721,-0.5164868051500144,0,Impeach
CTL,CryptoNight-V7,PoW,10969318.522954,185000000.0,-0.14932772161632804,-2.247139251664794,0.38246503922513214,3,Citadel
ZBC,Scrypt,PoS,2922613.96424908,55000000.0,-0.300325396364329,0.8874770272773749,-0.2005625449801645,0,Zilbercoin
FRST,Scrypt,PoW/PoS ,110000000.0,110000000.0,-0.358166749926473,0.3969657454147184,-0.19580265620612972,0,FirstCoin
BVC,Scrypt,PoW,3115258.0,3360000.0,-0.18619268817897,-1.0710571836789362,0.027313911500934953,3,BeaverCoin
FIND,X13,PoS,14524851.4827,14524851.4827,-0.22207356219473828,1.5421240865071664,-0.348675692936478,0,FindCoin
VLTC,X11,PoW,30385540.0,1000000000.0,-0.21217439954383197,-0.9731457989179625,0.05690317496679034,3,VaultCoin
ZER,Equihash,PoW,6921653.89980891,17000000.0,-0.11277554042081205,-2.0089521651630413,0.2908529193491422,3,Zero
CHAT,Scrypt,PoW/PoS,1000000000.0,1000000000.0,-0.33192737624799035,1.0909298817242417,-0.5169346226530529,0,OpenChat
CDN,Scrypt,PoW,99843408.3158479,100000000.0,-0.18432524703824507,-1.0710619722580552,0.027270437729490324,3,Canada eCoin
ZOI,Lyra2RE,PoW,18545757.5,21000000.0,-0.15030440836688763,-2.2736767158022935,0.29682933302839154,3,Zoin
RNS,Scrypt,PoS,36050365.0,34426423.0,-0.30006661341384877,0.8875007272506442,-0.20057358165983077,0,RenosCoin
DBIX,Dagger-Hashimoto,PoW,2232901.0,2232901.0,-0.16345901520684206,-2.3472790309877922,0.08086681406942696,3,DubaiCoin
XVP,X11,PoW/PoS,13162749.0858027,100000000.0,-0.38375544090291686,1.189308580529501,-0.4868261640407179,0,VirtacoinPlus
TAJ,Blake2S,PoW/PoS,12184195.9258495,36900000.0,-0.3879769624732426,1.7642932966878122,-0.8846983458164023,0,TajCoin
IMX,X11,PoW/PoS,110630387.850471,110000000.0,-0.3824936550648394,1.1893450098692537,-0.48686369838646965,0,Impact
EB3,Scrypt,PoW,64096052.0,4000000000.0,-0.1570924272174155,-1.0729183881572042,0.027004010579323973,3,EB3coin
ATMOS,PoS,PoS,111135836.889,110290030.0,-0.32807322311056386,1.577808364044682,-0.012373587148913973,0,Atmos
HPC,X11,PoW/PoS,21521322.0099142,100000000.0,-0.38365331769378447,1.1893121095056778,-0.4868293213352063,0,HappyCoin
CXT,NIST5,PoW,10123200.0,48252000.0,-0.16216337474200473,-0.6457396165834307,-0.14056967117054686,3,Coinonat
MCRN,PoS,PoS,401421401.0,400000000.0,-0.3224711544228909,1.57779414015949,-0.012504031581544332,0,MacronCoin
RAIN,X11,PoW/PoS,121665451.643876,500000000.0,-0.3795918737604911,1.1891655365133889,-0.48689585967979193,0,Condensate
IMS,Scrypt,PoW/PoS,5368934.0,21212121.0,-0.3510238276678767,1.0909720693150322,-0.516488664989115,0,Independent Money System
ARGUS,Scrypt,PoW/PoS,1148324.0,28600000.0,-0.3510229789085672,1.0909667993097905,-0.5164876010119854,0,ArgusCoin
LMC,Scrypt,PoW/PoS,500000.0,1000000000.0,-0.3441390478400682,1.0905078944160282,-0.5165570802340113,0,LomoCoin
PROC,SHA-256,PoS,100545745.0,75000000000.0,0.2849936250253536,0.5827436220847039,-0.08559282946324123,0,ProCurrency
XGR,X11,PoW/PoS,17171382.0,40000000.0,-0.3841321500470618,1.189338601020583,-0.48682337161070127,0,GoldReserve
BENJI,Scrypt,PoW,20276099.146524,35520400.0,-0.1857548503938019,-1.071065122424208,0.02730512093943451,3,BenjiRolls
GRW,Scrypt,PoS,295135466.361878,2000000000.0,-0.282955891104823,0.8866820980382165,-0.20081252905412442,0,GrowthCoin
ILC,SHA-256,PoW,1317747500.0,2500000000.0,-0.10000841362462733,-1.3410714202885052,0.14702404580145603,3,ILCoin
PHR,PoS,PoS,11390225.9742772,30000000.0,-0.32986153177088634,1.5778041592765584,-0.01233014713892827,0,Phreak
DEA,Scrypt,PoW/PoS,21358764.0,105000000.0,-0.3502340123454973,1.090939261071664,-0.5165007188852554,0,Degas Coin
HTML5,X15,PoW/PoS,40659020000.0,90000000000.0,0.9157548971733701,1.8594312890360336,-0.7100800453906234,0,HTML5 Coin
USC,SHA-256,PoS,10343113.0,200084200.0,-0.24679607748809293,0.6180211378936288,-0.08018984844172418,0,Ultimate Secure Cash
EQT,Scrypt,PoW,13673406.4325268,72000000.0,-0.18557670655127476,-1.0710851333377145,0.02730499658917199,3,EquiTrader
QTUM,POS 3.0,PoS,100000000.0,100000000.0,-0.30541513487898414,1.5247641284216222,-0.17791568307125705,0,QTUM
QRL,CryptoNight-V7,PoW,69036016.8340164,105000000.0,-0.14918585643119697,-2.247076965260377,0.38244884777135063,3,Quantum Resistant Ledger
ESP,536,PoW/PoS,22801882871.0,50000000000.0,0.6088171963284983,1.864839705539118,-0.7472956613950037,0,Espers
DYN,Argon2d,PoW,19784224.6512734,0.0,-0.12775209327544612,-2.2089467819429753,0.43091792282567243,3,Dynamic
NANO,Blake2b,PoW,133248297.0,340282367.0,-0.04475645026941808,-2.2371247593272217,0.3291025732354463,3,Nano
CHAN,Cloverhash,PoW,18407259.0885883,30000000.0,-0.20022121989968736,-2.384012673559853,0.3832451890678913,3,ChanCoin
DCY,CryptoNight,PoW,1809467143.0,2000000000.0,0.3488152987331926,-2.3454385539367584,0.35871136023420974,3,Dinastycoin
DNR,NIST5,PoW/PoS,4171382.0,10000000.0,-0.32749281256081975,1.5163126607389315,-0.6843651212069825,0,Denarius
DP,X11,PoW,35138975.0,100000000.0,-0.21850160923533876,-0.9727188712355276,0.05696597868683313,3,DigitalPrice
VUC,NIST5,PoW/PoS,62942075.0,120000000.0,-0.325994341276223,1.5162855388687277,-0.6843952161991588,0,Virta Unique Coin
BTPL,Skein,PoW/PoS,6804362.0,100000000.0,-0.38678765836096296,1.8433870323109596,-0.8008794973384263,0,Bitcoin Planet
UNIFY,Scrypt,PoW,18133195.0,19276800.0,-0.18589627640800108,-1.071058357995659,0.027307096297185876,3,Unify
BRIT,X13,PoW/PoS,21268092.0,30000000.0,-0.2723699851941131,1.7455976839371878,-0.6646069719758273,0,BritCoin
SOCC,Scrypt,PoW,5167775.0,75000000.0,-0.18565934220192465,-1.0710901408043918,0.027307994101456234,3,SocialCoin
ARC,X11,PoW,26042364.3735553,60000000.0,-0.21889654012118914,-0.9727038264416136,0.056972285838635735,3,ArcticCoin
DAS,X11,PoW,2622886.0,18900000.0,-0.21947426889963814,-0.9726943093920203,0.056984082140301,3,DAS
LINDA,Scrypt,PoW/PoS,9044930943.24243,50000000000.0,0.11400717926397767,1.0711918624255132,-0.5234905145494821,0,Linda
XLC,CryptoNight,PoW,14161803.0,54000000.0,0.3130742446531863,-2.3452777558178557,0.359529181141445,3,LeviarCoin
ONION,X13,PoW/PoS,21917018.0492836,18898187.6216583,-0.27244082147859544,1.745603199458159,-0.6646064202414363,0,DeepOnion
BTX,Time Travel,PoW,17801865.1605478,21000000.0,-0.13737070439207535,-2.2500108722859777,0.20514433715712763,3,Bitcore
GCN,Scrypt,PoW,163055097500.0,200000000000.0,3.224869270075633,-1.0966421522455143,-0.04863106897369327,3,gCn Coin
SMART,Keccak,PoW,2241009149.22257,5000000000.0,-0.10833948456410243,-1.2044191708774836,0.09677460491732878,3,SmartCash
SIGT,SkunkHash v2 Raptor,PoS,107972766.0,137500000.0,-0.3409815192875145,1.5037605587575142,-0.08579939090601064,0,Signatum
ONX,X11,PoW,122475638.389743,1100000000.0,-0.2103397867019027,-0.9731541320461669,0.05686121196215772,3,Onix
CRM,Skein,PoW/PoS,47331802.4774238,100000000.0,-0.38629250298969947,1.8434041429317853,-0.8008948058205824,0,Cream
BCH,SHA-256,PoW,17995589.6469082,21000000.0,-0.1334764130176072,-1.3404497527664423,0.1476929377812299,3,Bitcoin Cash
XMCC,X11,PoW/PoS,12569262.5359307,9507271.0,-0.3844047163981488,1.1893510546736172,-0.4868194445715885,0,Monoeci
DFT,Scrypt,PoS,18663297.3489799,17405891.19707116,-0.30039980141788786,0.8875014224337231,-0.20056579233883182,0,Draftcoin
VET,VeChainThor Authority,Proof of Authority,55454734800.0,86712634466.0,4.3562182372596,3.4164930016697475,11.130031590764418,1,Vechain
SOJ,Scrypt,PoW,485214.0,10500000000.0,-0.11175365518386288,-1.0760141169221074,0.02656148830789571,3,Sojourn Coin
STCN,PoS,PoS,4000000.0,61599965.0,-0.32972762968754554,1.577786119710384,-0.012329623767998505,0,Stakecoin
NYC,Scrypt,PoW,143006669741.687,0.0,1.560969510292537,-1.0106797243499805,-0.026702763678017202,3,NewYorkCoin
FRAZ,Scrypt,PoW,9704042.0,20000000.0,-0.18599413101687395,-1.0710622582180929,0.027310228342898386,3,FrazCoin
KRONE,Scrypt,PoW,17453749.4042601,84000000.0,-0.1854453820024732,-1.0710892028934618,0.027302707312149368,3,Kronecoin
ACC,Scrypt,PoW,32646731.063036,100000000.0,-0.1851462412900611,-1.071090342588175,0.02729582001671533,3,AdCoin
LINX,Scrypt,PoW,33716526.0,100000000.0,-0.18513317077036015,-1.0710898909224564,0.02729541592169956,3,Linx
XCXT,Scrypt,PoW/PoS,19539588.0,48252000.0,-0.3506588522124797,1.0909652856906504,-0.5164959585280822,0,CoinonatX
ETHD,Scrypt,PoW/PoS,4200000.0,4200000.0,-0.35115880640248665,1.090979607797282,-0.5164870023682768,0,Ethereum Dark
SUMO,CryptoNight,PoW,8946653.0,88888888.0,0.31325805546439234,-2.3452964298834837,0.35952864684932156,3,Sumokoin
ODN,SHA-512,PoS,25000000.0,91388946.0,-0.4418549960429516,1.5334366745979666,-0.17226125631007155,0,Obsidian
ADA,Ouroboros,PoS,25927070538.0,45000000000.0,0.6424260936004086,1.457550668065362,-0.023592596192063595,0,Cardano
REC,X11,PoW/PoS,7262402.04264803,27000000.0,-0.38434544769956164,1.1893405552097671,-0.48681869557882224,0,Regalcoin
BTCZ,Equihash,PoW,5211553258.01514,21000000000.0,0.09968290444334452,-2.0166615701344695,0.2873808717480255,3,BitcoinZ
TZC,NeoScrypt,PoW/PoS,182638400.0,400000000.0,-0.33241808548906876,0.4906236983194952,-0.3275129887592113,0,TrezarCoin
ELM,X11,PoW,2702855668.85288,1800000000.0,-0.1738469362822873,-0.9723951936543561,0.05583627784404948,3,Elements
TER,Scrypt,PoW/PoS,1140734.91680375,15733333.0,-0.35111435757494813,1.0909728708993616,-0.5164866746154356,0,TerraNovaCoin
VIVO,NeoScrypt,PoW,4165967.57499639,27000000.0,-0.17225963788438098,-1.6713122764892125,0.21638164249417785,3,VIVO Coin
RUP,Lyra2REv2,PoS,24000000.0,24000000.0,-0.3009477842953371,0.5973107270472281,0.011547091939423241,0,Rupee
BTG,Equihash,PoW,17202361.088994,21000000.0,-0.11262155394776321,-2.008949713201682,0.29084874889666934,3,Bitcoin Gold
WOMEN,Scrypt,PoW/PoS,48459472454.0,25000000000.0,0.41819633645160686,1.0996359743512216,-0.5365841965842276,0,WomenCoin
MAY,SHA-256,PoW/PoS,92050800.0,100000000.0,-0.2969964674516553,0.8215809447153843,-0.3961411494019465,0,Theresa May Coin
NAMO,NIST5,PoW/PoS,560563220.0,1200000000.0,-0.31225217202300437,1.5159857287759455,-0.6846607023629273,0,NamoCoin
LUX,PHI1612,PoW/PoS,8305775.31777569,60000000.0,-0.4036558432650587,1.7743668780779909,-0.5630687097465163,0,LUXCoin
PIRL,Dagger,PoW,33986980.0,156306732.71,-0.15449522994646536,-2.221608759890565,0.40825482880201824,3,Pirl
XIOS,Scrypt,PoW/PoS,2149688.0,21000000.0,-0.35106466465690817,1.090970810304079,-0.5164874337537928,0,Xios
BTDX,Quark,PoW/PoS,30711550.5294042,200000000.0,-0.37385235118449495,1.7076291658009704,-0.5081519069178008,0,Bitcloud 2.0
EBST,Scrypt,PoW,99990001.493466,100000000.0,-0.1843234559949807,-1.0710619103666492,0.027270382356661023,3,eBoost
KEK,POS 2.0,PoS,12330806.30517,21000000.0,-0.31093698141760673,1.6293545718728426,-0.10356532065695621,0,KekCoin
BLHC,Scrypt,PoW/PoS,16362544.992,14788275.991,-0.3509350857957938,1.0909797437170787,-0.5164923565360154,0,BlackholeCoin
XIN,SHA-256,PoS,8999999990.0,9000000000.0,-0.07452911183420764,0.6176618154087078,-0.0842171540637169,0,Infinity Economics
PURA,X11,PoW,175215859.0,350000000.0,-0.21501649002795908,-0.9727777645508948,0.0568951230318319,3,Pura
INN,NeoScrypt,PoW,6375259.04,45000000.0,-0.17210493952390268,-1.6713198421456696,0.21637951599085134,3,Innova
ELLA,Ethash,PoW,12756367.0,280000000.0,-0.13836939858320013,-1.9958443964320387,0.32542421743630795,3,Ellaism
GBX,NeoScrypt,PoW,5832306.875,31800000.0,-0.1722052240573145,-1.671313839207626,0.21638066853640703,3,GoByte
MAG,X11,PoW/PoS,38198594.8342105,144000000.0,-0.38313738889188204,1.1892983767184278,-0.48683877904801853,0,Magnet
TAU,DPoS,DPoS,288090567.493887,500000000.0,3.71747197731604,1.7564447819118247,-0.4319402937239434,0,Lamden Tau
ECA,NIST5,PoW/PoS,28399150208.0,30000000000.0,0.23220272847427897,1.5141416705950752,-0.6972433833065429,0,Electra
BCD,X13,PoW/PoS,183534024.889807,210000000.0,-0.26911039842293194,1.7455812081976823,-0.6646811847433483,0,Bitcoin Diamond
XSH,Multiple,PoW,481730566.566176,660000000.0,-0.11721153555077812,-1.8868117245875087,0.3224146787364806,3,SHIELD
CNBC,Scrypt,PoW/PoS,110976977.29338,210000000.0,-0.3483941266412923,1.0909275236464546,-0.516542107066228,0,Cash & Back Coin
XUN,CryptoNight,PoW,19281821413.4924,85000000000.0,1.1511539629421794,-2.3772488932889475,0.34615401983627303,3,UltraNote
COAL,CryptoNight,PoW,4500000.0,12500000.0,0.3126617662274572,-2.3452622414459463,0.35953580944949093,3,BitCoal
DAXX,Ethash,PoW,520891780.0,10000000000.0,-0.06320002158963665,-2.0002190069992003,0.32453460698952175,3,DaxxCoin
BWK,NIST5,PoS,13247178.8807286,27716121.0,-0.2767676318656852,1.3128300713474665,-0.3684421998805339,0,Bulwark
KLKS,Quark,PoS,16955764.902064,20000000.0,-0.3248088706441784,1.5042302854964886,-0.19220616993127107,0,Kalkulus
AC3,X11,PoW,80316207.0,550000000.0,-0.21475700067352707,-0.9729122578749998,0.05691661421237531,3,AC3
LTHN,CryptoNight-V7,PoW,441250233.377,999481516.0,-0.1382920910567266,-2.247342132335595,0.3822440476758718,3,Lethean
GER,Scrypt,PoW/PoS,4911500269.41,50000000000.0,0.0635058306522097,1.069446734577852,-0.5219291884709047,0,GermanCoin
LTCU,Scrypt,PoW/PoS,8419402.321,150000000.0,-0.3500728383202286,1.0909125520542828,-0.516499061245603,0,LiteCoin Ultra
POP,Scrypt,PoW,3964201248.87125,4999999999.0,-0.10234703571910433,-1.0717439041646855,0.025459041898366813,3,PopularCoin
PNX,X11,PoW/PoS,45174214.1078625,50000000.0,-0.38371906996796407,1.189345702429594,-0.48683466692579447,0,PhantomX
PHO,BLAKE256,PoW,30089671530.5228,90000000000.0,1.0785837120290198,-1.2956002128786406,0.13810851828644885,3,Photon
