Unnamed: 0,Algorithm,ProofType,TotalCoinsMined,TotalCoinSupply,PC 1,PC 2,PC 3,class,CoinName
SUCR,X11,PoW,4229040.50393462,19800000.0,-0.21944825997037154,-0.9726940561969364,0.05698341084625577,3,Sucre
SPK,NeoScrypt,PoW,7847417.33355824,21000000.0,-0.1722572273134866,-1.6713078893817226,0.21638068255703843,3,SparksPay
WAGE,Quark,PoS,27299680.0,120000000.0,-0.32397301472497597,1.504187439259886,-0.19221725484507088,0,Digiwage
GUN,NeoScrypt,PoW,299797953.0,500000000.0,-0.16529184859037135,-1.6714107806175078,0.2162360225544573,3,GunCoin
IRL,Scrypt,PoW,45483049.3398182,64000000.0,-0.1852448214158291,-1.0710679262834515,0.027293555307368076,3,IrishCoin
TROLL,Scrypt,PoW/PoS,591022748.0,900000000.0,-0.3376336467703965,1.0908044256008607,-0.5167729614567873,0,Trollcoin
LCP,Scrypt,PoW/PoS,2504486.227718,4000000.0,-0.35118094077003176,1.0909789863809094,-0.5164863475642947,0,Litecoin Plus
MONK,X11,PoS,4407252.0,21000000.0,-0.33393429693729126,0.9858641257835838,-0.17088956528999846,0,Monkey Project
PCOIN,X11,PoW,8478104.33969947,23000000.0,-0.21937364260164413,-0.9726937730784265,0.056981576155723565,3,Pioneer Coin
UBTC,SHA-256,PoW,20166000.0,20166000.0,-0.1334558124521582,-1.340448442662716,0.14769217781130237,3,UnitedBitcoin
ITZ,C11,PoW,11916588.09471,23000000.0,-0.1788162735829534,-1.239266438653497,0.12458132019650935,3,Interzone
TPAY,POS 3.0,PoS,20445861.5344251,25000000.0,-0.30691921705562275,1.5247659508568714,-0.17788024971423663,0,TokenPay
MCT,Ethash,PoS,1618033.0,1618033.0,-0.2549772662326015,-0.037158992067651914,0.09757558344988655,0,1717 Masonic Commemorative Token
MBC,Scrypt,PoW and PoS,9399342.52839847,30000000.0,-0.3599854549905008,0.43043880642660787,-0.29907516262770417,0,My Big Coin
TRTL,CryptoNight,PoW,53139835213.77,1000000000000.0,8.056531295276322,-2.794956896695042,0.2676888936155753,3,TurtleCoin
MUN,SkunkHash,PoW,4818338.98949984,16600000.0,-0.17769042039682448,-2.216823149667286,0.5663322893857873,3,MUNcoin
USX,Scrypt,PoW/PoS,234846265.782157,232000000.0,-0.3467246340942895,1.0909694341101444,-0.5165904754642631,0,Unified Society USDEX
NBR,CryptoNight,PoW,133932467.774108,336000000.0,0.31653829932690464,-2.345360330681388,0.3594636989188117,3,Niobio Cash
SSS,Scrypt,PoW,10000000000.0,10000000000.0,0.006870840225145645,-1.0715562705990982,0.022820247208873184,3,ShareChain
TRF,Dagger,PoW,107325266.027783,100000000.0,-0.15399868175422804,-2.221551212248189,0.4082311681616925,3,Travelflex
KREDS,Lyra2REv2,PoW,643795911.540095,1100000000.0,-0.17124456158278087,-1.3614942858178143,0.23910856633974714,3,KREDS
TOKC,X13,PoS,230298925.0,800000000.0,-0.2138645224185317,1.5418443362879943,-0.34881357655284456,0,Tokyo Coin
BBP,Proof-of-BibleHash,POBh,1772091549.88818,5200000000.0,-0.257524136091119,2.5176599239379245,14.286961031700532,1,BiblePay
LCC,SHA-256 + Hive,PoW + Hive,638382332.208514,840000000.0,-0.34881768211120445,3.3867294480660957,20.209963854388455,1,LitecoinCash
FLIP,Scrypt,PoW,12446100.00278,40000000.0,-0.18581873390708456,-1.071070543209788,0.02730775704311392,3,BitFlip
LOT,Scrypt,PoW,14491014421.0,18406979840.0,0.12138659262739623,-1.0736293942550996,0.020520423319825752,3,LottoCoin
CIF,X11,PoW,211297638.500483,500000000.0,-0.2135114364137984,-0.9728333510126774,0.05687072727471555,3,Crypto Improvement Fund
SPD,C11,PoW/PoS,11251342.1879021,19340594.0,-0.3438356949908579,0.9227717383041151,-0.41921860969395225,0,Stipend
POA,Proof-of-Authority,PoA,204479039.0,252460800.0,-0.49087052755711874,2.672756416752018,11.169497605861153,1,Poa Network
PUSHI,X11,PoW/PoS,2167827.1,25000000.0,-0.3844218816225658,1.189339348556761,-0.4868166276446149,0,Pushi
ELP,XEVAN,PoW/PoS,419275.38,60000000.0,-0.2727076051738436,1.3509957558369852,-0.46653380734351296,0,Ellerium
VLX,Scrypt,PoS,25570013.1348022,124000000.0,-0.2995591568104742,0.8874540117126893,-0.20057605221983615,0,Velox
ONT,VBFT,PoS,650848625.0,1000000000.0,-0.27953412412291645,1.5255751985377721,-0.2939184944731389,0,Ontology
CLO,Ethash,PoW,247612453.0,6500000000.0,-0.09137055664956557,-1.9986819153579298,0.3248890524119333,3,Callisto Network
TUBE,CryptoNight,PoW,80049082.9057215,1000000000.0,0.3205908861607209,-2.3456965772766574,0.3594363924744178,3,BitTube
PSD,Scrypt,PoW,4070212.1493016,21000000.0,-0.18605586915091238,-1.0710651089462941,0.027312284639750883,3,Poseidon
ADK,IMesh,PoW,25000000.0,25000000.0,-0.10911779557082102,-2.1593536903746706,0.31711590458208194,3,Aidos Kuneen
BSX,NIST5,PoW/PoS,13787854.6277781,50000000.0,-0.327091530115156,1.5162978354299261,-0.684371624726927,0,Bitspace
BRIA,Scrypt,PoW/PoS,845637.81347436,3000000.0,-0.3512083029781626,1.0909787581519612,-0.5164856491884174,0,Briacoin
IC,Scrypt,PoW/PoS,1182153.5,5000000.0,-0.35119000197867145,1.0909779559599269,-0.5164859198547893,0,Ignition
BTL,Equihash,PoW,71355477.0,70000000.0,-0.11161227970987693,-2.0089499844187184,0.2908247765008305,3,Bitrolium
MEDIC,Scrypt,PoS,267297676.3125,500000000.0,-0.29393815064088225,0.8873785462838389,-0.20069434844800646,0,MedicCoin
ALPS,Lyra2Z,PoW,27340501.6514783,300000000.0,-0.14460827996865439,-2.314635313854168,0.26571527486143287,3,Alpenschillling
BITG,Green Protocol,PoS,9803691.3618195,21000000.0,-0.33779453032725765,1.5999367015998427,-0.015272729700230511,0,Bitcoin Green
DEV,PoS,PoS,21876586.8530324,88000000.0,-0.3293219154991906,1.5777812028171927,-0.012338271227702162,0,Deviant Coin
ABJ,Scrypt,PoW/PoS,9880502.37178894,30000000.0,-0.3509063584027953,1.090969825033697,-0.5164909999166485,0,Abjcoin
SEM,Semux BFT consensus,DPoS,1231147.0,100000000.0,3.887907603107181,1.79275743260032,-0.5284985112401897,0,Semux
FTO,X11,PoW,31801461.1867843,100000000.0,-0.21854238624646533,-0.9727202803285443,0.056967239370213314,3,FuturoCoin
CARE,Quark,PoW/PoS,139739596.506702,200000000.0,-0.372520270452328,1.7076751972683462,-0.5081930902216745,0,Carebit
NZL,PoS,PoS,11075254.0929996,80000000.0,-0.32951064191058577,1.5777804195853893,-0.012333617010925408,0,Zealium
XMC,CryptoNight,PoW,16016864.0,18400000.0,0.3128443358415313,-2.3452601646361506,0.3595310356857426,3,Monero Classic
PROTON,X16R,PoS,4403800.0,45000000.0,-0.2877749890829629,0.7456866649753549,-0.05275876208804549,0,Proton
DEAL,Scrypt,PoW/PoS,1404157529.46026,5121951220.0,-0.29774520393999415,1.0891544022031845,-0.5173831466190673,0,iDealCash
JUMP,NIST5,PoW,21069346.2522598,21000000.0,-0.16222298359358614,-0.6457221285364021,-0.14057184980741091,3,Jumpcoin
INFX,Lyra2RE,PoW,5097689.71077377,26280000.0,-0.1504312535618288,-2.2736848864237307,0.29683403380209944,3,Infinex
XBI,XEVAN,PoS/PoW,10904963.0923455,21000000.0,-0.2134022340026972,0.7770287553160993,-0.15673265681328644,0,Bitcoin Incognito
KEC,Tribus,PoW,795447.0,18000000.0,-0.16234280404425463,-2.1782752710737525,0.40050781513580064,3,KEYCO
HWC,Scrypt,PoS,38706809.466535,26000000.0,-0.30009394102715614,0.8875058271998406,-0.20057398025919917,0,HollyWoodCoin
GIN,Lyra2Z,PoW,6986399.70430446,10500000.0,-0.14691089561908743,-2.3145072244695584,0.26574374266508055,3,GINcoin
PLTC,CryptoNight,PoW,84300.0,600000518.0,0.31677599273111673,-2.345541484840883,0.3594953084112593,3,PlatinCoin
LOKI,CryptoNight Heavy,PoW,19153632.0,150000000.0,0.5926721991191723,-2.2007977329139328,0.34570272782312905,3,Loki
NCP,CryptoNight,PoW,41294520017.0,184000000000.0,2.122481755159399,-2.414696453867917,0.33073321838670877,3,Newton Coin
SIC,Scrypt,PoW/PoS,10200000000.0,10200000000.0,-0.15425198217150268,1.0904704723328296,-0.521070098270584,0,Swisscoin
XT3,Scrypt,PoS,7630000.0154,44000000.0,-0.3003459249407836,0.8874842082045878,-0.20056353356086434,0,Xt3ch
MGD,Jump Consistent Hash,PoW,135862416.039898,168000000.0,-0.16709379498928267,-2.414861769392878,0.37570870831856124,3,MassGrid
VIG,SHA-256D,PoW/PoS,33238183.7225834,100000000.0,-0.3222208618723615,1.9696953586154344,-0.764145363601339,0,TheVig
PLURA,CryptoNight,PoW,560085952.404637,1000000000.0,0.32645587125567826,-2.3454939064748537,0.3592550675310066,3,PluraCoin
EMAR,Scrypt,PoW/PoS,21599339.6728,84000000.0,-0.35038006305413105,1.0909492774607572,-0.5164993024425866,0,EmaratCoin
DKD,X15,PoS,30284196.369129,90000000.0,-0.1680395582923637,1.6812494315885862,-0.3723522154816489,0,Dekado
LYNX,Scrypt,HPoW,77872059787.8998,92000000000.0,2.162878016331708,0.6202316978172095,-0.03961692609339693,0,Lynx
POSQ,Quark,PoS,2716264.95302831,650000000.0,-0.3205131454469221,1.503926829049464,-0.1922460106954684,0,Poseidon Quark
BWS,SHA-256,PoS,57811001.000889,100262205.0,-0.2469243385845746,0.6180883081391793,-0.08020061363123197,0,BitcoinWSpectrum
MUSE,DPoS,PoS,18194936.0,18081806.0,1.021949559787276,1.628070945686869,-0.24055986042957084,0,Muse
XMN,X16R,PoW,8125865.02097646,22075700.0,-0.17339542813950312,-1.2128596135293954,0.1751143000954102,3,Motion
PLUS1,HMQ1725,PoW,8645406.16776286,21000000.0,-0.14654831884665812,-2.3130367413985273,0.5562319575697983,3,PlusOneCoin
AXE,X11,PoW,4993030.69736615,21000000.0,-0.21943041199107505,-0.9726943002025464,0.05698303613093695,3,Axe
TRVC,X16R,PoW/PoS,36923120.6205934,82546564.0,-0.33759989414631714,0.9491607243550143,-0.36870136177779206,0,Trivechain
DTEM,Quark,PoS,7082392.24744494,21000000.0,-0.32492240658154065,1.5042256448400673,-0.19220251222646856,0,Dystem
GIC,Quark,PoW/PoS,5919489.76813523,5151000.0,-0.37553766249012144,1.7077106935112465,-0.508128556516907,0,Giant
PNY,Scrypt,PoS,1042012.45227735,16880000000.0,-0.18097899656699748,0.8795325751931704,-0.20176948154300658,0,Peony Coin
ABS,Lyra2REv2,PoW/PoS,13332617.9413708,52500000.0,-0.35136451823346415,0.80077082426215,-0.30437854544700643,0,Absolute Coin
VITAE,Quark,PoS,66053877.6256106,100000000.0,-0.32364141969265936,1.5042132439046216,-0.19223045797923477,0,Vitae
HEX,Scrypt,PoW,1416663.06600024,22105263.0,-0.18608044805278967,-1.0710667511029655,0.0273132076358649,3,HexCoin
TPC,Scrypt,PoW/PoS,5403802.49590733,1000000000.0,-0.3440791342576445,1.090509964793632,-0.5165589325536281,0,TPCash
WEBC,CryptoNight-V7,PoW,15580199.3087496,1750000000.0,-0.1381680838060488,-2.2478761949982213,0.3823509666485399,3,Webchain
RYO,Cryptonight-GPU,PoW,4890897.0,88188888.0,-0.16192749299985754,-2.206927826164769,0.4938386845844926,3,Ryo
URALS,XEVAN,PoW,14746153.0962884,210000000.0,-0.10648301721056845,-0.8111057456022958,0.0772504582419681,3,Urals Coin
QWC,CryptoNight Heavy,PoW,99553110528.8022,184470000000.0,3.116462831756642,-2.2457984325686455,0.2948757138269465,3,Qwertycoin
ARE,X11,PoS,19269509.94,55000000.0,-0.3335114912123379,0.9858543480420484,-0.1708976196455602,0,ARENON
EUNO,X11,PoW/PoS,30771125.9760867,50000000.0,-0.3838950437370255,1.1893396214687222,-0.486829226428811,0,EUNO
MMO,Scrypt,PoS,107763867.917675,260000000.0,-0.29759004265585837,0.887424503574605,-0.20061686107330376,0,MMOCoin
KETAN,PoS,PoS,9327131.59708692,210000000.0,-0.3286096809817265,1.577718304083448,-0.012342287691868912,0,Ketan
PPAI,SHA-256,PoW,2100000000.0,2100000000.0,-0.09328892923871494,-1.3405523008444744,0.1467572753335295,3,Project Pai
XDNA,Keccak,PoW/PoS,4672513.84432375,366000000.0,-0.3335250143627977,0.9588612513822146,-0.44584849029300483,0,XDNA
PAXEX,X11,PoS,4504639.0,100000000.0,-0.33337262085848895,0.9858268682975645,-0.1708952724539494,0,PAXEX
AZART,X11,PoW,5015881.37315389,25000000.0,-0.21940175375712606,-0.9726961790918709,0.05698274039178334,3,Azart
TSC,Scrypt,PoW/PoS,1059954080.43439,18000000000.0,-0.21058391046882988,1.0829289126573824,-0.5181774770733018,0,ThunderStake
KCASH,SHA-512,Zero-Knowledge Proof,1000000000.0,1000000000.0,-0.654861026123032,1.6227907084227453,-0.2843260111781312,0,Kcash
XCG,X16R,PoW,9753753.61515394,100000000.0,-0.17282268456405733,-1.2128957169653083,0.17510809202357427,3,Xchange
AAC,ECC 256K1,DPOS,1000000000.0,1000000000.0,-0.12714023540910668,2.5289190530831513,9.354869091952198,1,Acute Angle Cloud
CRYP,Equihash,PoW,4235111504.0,7600000000.0,-0.007316862078881421,-2.010747223862807,0.28871151527000527,3,CrypticCoin
BTXC,XEVAN,PoS,6787405.18013774,50000000.0,-0.2222121454525356,1.1475251090017065,-0.15060787386829474,0,Bettex coin
ACM,Lyra2Z,PoW,13634850.0,84000000.0,-0.1463082012799489,-2.314539119368928,0.26573595573271486,3,Actinium
BSV,SHA-256,PoW,17992514.6469233,21000000.0,-0.13347645058728205,-1.340449754064702,0.14769293894275362,3,Bitcoin SV
BITM,XEVAN,Pos,208515864.367343,70000000000.0,0.6451396115824173,0.82197336133422,-0.13745065531720987,0,BitMoney
JMC,X11,PoS,17209923728.3266,0.0,-0.12387006355400645,0.9931381822571066,-0.17738711981662036,0,Junson Ming Chan Coin
FRED,CryptoNight,PoW,1867054873.28397,8080000000.0,0.3926550480809355,-2.348284816490602,0.3582532037844199,3,FREDEnergy
HERB,Quark,PoW/PoS,35312185.7437239,54000000.0,-0.37483197693677117,1.7077000397766127,-0.508143165289197,0,HerbCoin
UMO,Blake,PoW,1578281.31341127,105120001.44,-0.1418835651228197,-2.15549586052086,0.3330115495557635,3,Universal Molecule
LIT,Blake,PoW,15846721.2482747,25228800.0,-0.14227604554410953,-2.1554521170389,0.3330118942651584,3,Lithium
PIRATE,Equihash,PoS,13475920.0,105000000.0,-0.2265678507800746,-0.05043227247192168,0.06297130453966683,0,PirateCash
EXO,Exosis,PoW,406091.925,21000000.0,-0.1432629244848717,-2.2023031458906894,0.33727572937356715,3,Exosis
BLTG,Scrypt,PoW,35284717.173946,120000000.0,-0.18497211570780098,-1.0710986715188568,0.027293388028140495,3,Block-Logic
OWC,Scrypt,PoW/PoS,14777549.3940764,21000000.0,-0.350910380218434,1.0909761417670485,-0.5164922036921001,0,Oduwa
BEAM,Equihash,PoW,35687520.0,262800000.0,-0.11068019279727437,-2.0090560708492085,0.29082441081105703,3,Beam
GALI,Quark,PoW/PoS,18265011.2486006,19035999.0,-0.3752883168505693,1.7077093501877088,-0.5081342164292609,0,Galilel
BTH,Equihash,PoW,25150787.5,30886000.0,-0.11245430299808098,-2.0089510249075184,0.29084503694057445,3,Bithereum
CSPN,Quark,PoS,1934701.67524713,13370000.0,-0.32503943297168914,1.5042270738773342,-0.19220002012468446,0,Crypto Sports
CREDIT,Scrypt,PoW/PoS,30825710000.0296,74800000000.0,0.5560700628453242,1.0686787442269716,-0.5334978641824212,0,Credit
SLC,QuBit,PoW,12925790.4226959,100000000.0,-0.16880196434447925,-1.642455379394254,0.1545524027770262,3,SLICE
DASHP,X11,PoS,715659.44237941,19700000.0,-0.33398862319584816,0.9858631809735593,-0.170888077549984,0,Dash Platinum
NSD,Scrypt,PoW/PoS,20546528.2059957,84000000.0,-0.3503929260735219,1.0909488329654329,-0.5164989047627585,0,Nasdacoin
BEET,XEVAN,PoW/PoS,198938144.363399,500000000.0,-0.2671604497760904,1.3508718311345458,-0.46664037598215713,0,Beetle Coin
TTN,SHA-256D,PoW/PoS,896361168.0,5000000000.0,-0.2769110791960144,1.9677463101317263,-0.7648230991346349,0,Titan Coin
AWR,X11,PoW/PoS,15420234.5389336,420000000.0,-0.3814575354885422,1.1891584506887978,-0.4868499853826741,0,Award
BLAST,SHA-256,PoW,52293836.6277958,64000000.0,-0.1327522897839269,-1.3404555738722554,0.14767689585214708,3,BLAST
XRC,X13,PoW,1170292.5,2100000.0,-0.10782814860267632,-0.41643435886988156,-0.12079693399612922,3,Bitcoin Rhodium
GLT,SHA-256,PoW,84613099.9999955,168000000.0,-0.13161956483407855,-1.3404910306886575,0.1476572230540737,3,GlobalToken
INSN,X11,PoW/PoS,23775960.3207514,30000000.0,-0.3841224043824814,1.1893461108051397,-0.48682514859720905,0,Insane Coin
ALX,DPoS,DPoS,1000000000.0,1000000000.0,3.7297173116617346,1.7565092818350398,-0.43224509265577016,0,ALAX
LDOGE,Scrypt,PoW/PoS,15318887081.0146,35000000000.0,0.08423956282974504,1.080922729877559,-0.5247837300422538,0,LiteDoge
SLR,Scrypt,PoW,55565076.3863525,98100000000.0,0.5104204805261524,-1.1173498191607718,0.020253023448599472,3,SolarCoin
TRK,X11,PoW/PoS,242574105.22384,0.0,-0.3816620195486795,1.1894526510597887,-0.48690564219353155,0,TruckCoin
UFO,NeoScrypt,PoW,3824685012.0,4000000000.0,-0.09739388404625604,-1.6715750486527832,0.21465334316615034,3,UFO Coin
OC,Scrypt,PoW/PoS,3537150.0,200000000.0,-0.34977775048974197,1.0908868840645867,-0.5165008059128923,0,OrangeCoin
BLC,Blake,PoW,23356790.1494191,7000000000.0,-0.09269994504672265,-2.158741974396013,0.3325084297808202,3,BlakeCoin
BITS,Scrypt,PoW/PoS,20576532.0,54256119.0,-0.35060358526087665,1.09096288873677,-0.5164967811715284,0,BitstarCoin
NEOS,SHA-256,PoS,4392258.24647793,21000000.0,-0.24813934356516648,0.6181031772296685,-0.08017474650279947,0,NeosCoin
HYPER,Scrypt,PoW/PoS,9631199.99309942,0.0,-0.35112224719509433,1.0909838838049548,-0.5164887524393024,0,HyperCoin
PINK,X11,PoW/PoS,436353624.490312,500000000.0,-0.37574708274427127,1.1892983973587978,-0.48701472724759626,0,PinkCoin
CESC,Scrypt,PoW,780210700.0,1000000000.0,-0.16962738270422437,-1.071199643060796,0.026948842477193816,3,Crypto Escudo
ADC,Scrypt,PoW/PoS,980732528.97974,10500000000.0,-0.2647625396345865,1.0864364720257622,-0.5176092256052973,0,AudioCoin
NKA,SHA-256,PoW/PoS,17939725045.334,190000000.0,-0.07829897279054147,0.8290737122788899,-0.402889234247367,0,IncaKoin
PIGGY,X11,PoW/PoS,494240666.028571,1000000000.0,-0.37149245040194506,1.1890867700701289,-0.48707248146146953,0,Piggy Coin
CRW,SHA-256,PoW,22986929.0854247,42000000.0,-0.133266439918641,-1.3404575602493078,0.14768954508054474,3,Crown Coin
GEN,Scrypt,PoW/PoS,60000000.0,15000000.0,-0.35040043081817096,1.0909980674189388,-0.5165088549648563,0,Genstake
SMLY,Scrypt,PoW,29583989322.9213,50000000000.0,0.5299342168239535,-1.082173309929348,0.012551684378166908,3,SmileyCoin
MI,Scrypt,PoW/PoS,404316475.545465,400000000.0,-0.3434621641979591,1.0909616656153915,-0.5166665481893279,0,XiaoMiCoin
GRS,Groestl,PoW,73298203.8873662,105000000.0,-0.21222679791108665,-1.3074998168236656,0.20416023569824518,3,Groestlcoin
CPC,X11,PoW/PoS,201364327.427503,208000000.0,-0.3806898009982873,1.1893370484413799,-0.48690500557362215,0,CapriCoin
CLUB,Scrypt,PoW/PoS,103621876.167052,160000000.0,-0.34883872776988295,1.0909480250450148,-0.5165357399677001,0, ClubCoin
RADS,PoS,PoS,3821245.74150193,9000000.0,-0.33010299791923914,1.5778108784835863,-0.012325780782674184,0,Radium
BTA,Scrypt,PoW,5052555.91981545,5000000.0,-0.1861573832879994,-1.0710571400549458,0.02731306200873032,3,Bata
PAK,Scrypt,PoW,69684455.4387001,182000000.0,-0.18411195199120386,-1.0711134203252173,0.027275944000866786,3,Pakcoin
CRB,X11,Proof of Trust,16901016.6609755,16504333.0,-0.3562676595762632,0.7025785135236059,-0.2113518205372581,0,Creditbit 
OK,SHA-256,PoW/PoS,74676064.9488608,105000000.0,-0.29717327433868806,0.8215712484588622,-0.39613494530562776,0,OKCash
LSK,DPoS,DPoS,120012140.0,159918400.0,3.7130056338527906,1.7565343836252503,-0.4318523952288324,0,Lisk
XHI,Scrypt,PoS,10000244677.7002,10008835635.0,-0.10756021165655028,0.8869983343988429,-0.2050533020962197,0,HiCoin
XWC,Scrypt,PoW/PoS,252005564.19257,300000000.0,-0.346032541713139,1.0909445736122694,-0.51660183789965,0,WhiteCoin
FSC,NeoScrypt,PoW/PoS,1120385.00502,60168145.0,-0.3370468590007558,0.49070750794732265,-0.32742003163737815,0,FriendshipCoin
J,Multiple,PoW,3332922.5,2800000.0,-0.1277191707670255,-1.8867034167075873,0.3226425562945909,3,JoinCoin
TRI,X13,PoW/PoS,140777.753365,120000.0,-0.2728401055808395,1.74560287138898,-0.6645968468334691,0,Triangles Coin
VOLLAR,Equihash+Scrypt,PoW,100000000.0,2100000000.0,-0.13975396608048551,-2.3010916701868585,0.4531769882147271,3,Vollar
EOS,DPoS,DPoS,1020544523.0722,0.0,3.722873557782661,1.7569900899107938,-0.4321810760302496,0,EOS
RCC,Ethash,PoW,24487944.0958204,24487944.0,-0.14003886206494393,-1.9957188073959544,0.3254381259247567,3,Reality Clash
OXY,DPoS,DPoS,1122382283.37,0.0,3.7241177891827904,1.7570330856510055,-0.43221954333827634,0,Oxycoin
TCH,SHA-256,PoS,1000000000.0,1000000000.0,-0.2290294543872364,0.6180613018402449,-0.0806210883131193,0,TigerCash
WAVES,Leased POS,LPoS,100000000.0,100000000.0,-0.43421381107757095,3.022963530297842,7.079877583970519,1,Waves
PART,PoS,PoS,9283137.5558676,8634140.0,-0.3300388614137872,1.5778133572206332,-0.012327817649776512,0,Particl
BTT,TRC10,DPoS,989988713439.649,990000000000.0,34.076454415305676,1.6672865139903863,-1.3537877268557938,2,BitTorrent
NXT,PoS,PoS/LPoS,1000000000.0,1000000000.0,-0.3394143635853633,1.7129828226740458,0.310608849870497,0,Nxt
ZEPH,SHA-256,DPoS,1999999995.3056,2000000000.0,2.4790888852802686,0.7464987828202289,-0.27231449119070184,0,ZEPHYR
GAP,Scrypt,PoW/PoS,14931046.1546605,250000000.0,-0.3492838042500819,1.0908680878388561,-0.516508698590655,0,Gapcoin
BDX,CryptoNight,PoW,980222595.0,1400222610.0,0.33442849283336673,-2.345505484239581,0.35906764202514785,3,Beldex
ZEN,Equihash,PoW,7296537.5,21000000.0,-0.1127425811258701,-2.0089538954246255,0.29085249063613955,3,Horizen
XBC,Scrypt,PoS,128326.99633965,1000000.0,-0.30074265351612006,0.8875013427812519,-0.20055761353608914,0,BitcoinPlus
